CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,EstimatedSalary,Exited,,,,,,
15652835,Liang,419,Spain,Female,27,2,121580,134721,0,,,,,,
15767818,Graham,640,France,Male,55,10,132436,979,0,,,,,,
15591150,Nwebube,570,Spain,Male,34,10,0,183387,0,,,,,,
15734659,Sozonov,640,Germany,Female,46,5,107978,155876,0,,,,,,
15796115,Forbes,689,Germany,Female,40,4,78120,119259,1,,,,,,
15724648,Chikezie,725,France,Male,26,6,98684,133721,0,,,,,,
15737732,Onwuemelie,751,France,Female,44,10,0,170634,0,,,,,,
15632280,Toth,544,Spain,Female,53,9,0,125692,1,,,,,,
15750407,Hunt,768,Germany,Female,43,2,129264,19150,0,,,,,,
15795370,Mazure,648,Germany,Male,37,6,131753,86895,0,,,,,,
15656829,Hughes,577,Spain,Female,33,6,0,57976,0,,,,,,
15643794,Bennett,639,Spain,Female,27,2,0,82939,0,,,,,,
15798605,Tien,686,Germany,Male,26,1,57423,79189,0,,,,,,
15637324,Kay,657,France,Female,28,7,0,5178,0,,,,,,
15589589,Bryan,613,France,Male,34,5,144094,44510,0,,,,,,
15778936,Ingamells,701,France,Male,33,9,147510,190612,0,,,,,,
15757385,Milne,578,Spain,Female,28,8,161593,177835,0,,,,,,
15666200,Lombardo,689,France,Female,40,1,0,119447,0,,,,,,
15683977,Owens,687,Spain,Female,72,4,0,50268,0,,,,,,
15675518,Charlton,499,Spain,Female,53,1,75226,144849,1,,,,,,
15584812,Overby,693,Spain,Female,39,0,0,81902,0,,,,,,
15752984,Chifley,737,France,Female,70,9,87543,42577,0,,,,,,
15577913,Oliver,651,France,Female,32,8,144582,87610,0,,,,,,
15591980,Hill,753,France,Male,33,5,122568,82821,0,,,,,,
15598948,DeRose,523,Spain,Female,24,5,172232,155144,0,,,,,,
15574142,Chuang,458,Germany,Female,28,2,171932,9578,0,,,,,,
15582903,Edwards,643,France,Male,39,7,0,170393,0,,,,,,
15733229,Rodriguez,638,Spain,Female,34,7,0,3946,0,,,,,,
15635752,Lo,685,Germany,Male,38,4,111798,102185,0,,,,,,
15771000,Powell,684,France,Male,38,4,0,75610,0,,,,,,
15804864,Chu,670,France,Female,27,5,79337,26170,0,,,,,,
15641175,Munro,701,Germany,Male,63,3,120917,144727,1,,,,,,
15692226,Onwumelu,705,France,Female,31,3,142906,58135,0,,,,,,
15584156,Siciliani,593,Spain,Male,27,10,0,94620,1,,,,,,
15702656,Yobachi,651,France,Female,33,1,96835,108765,0,,,,,,
15606552,Akabueze,741,France,Male,37,9,105262,149504,0,,,,,,
15687001,Chiemenam,596,Germany,Male,54,1,123544,120315,1,,,,,,
15781903,Odinakachukwu,581,Germany,Male,41,2,127914,44206,0,,,,,,
15731951,Reilly,689,Spain,Female,28,5,95329,6130,1,,,,,,
15580953,Forbes,544,France,Male,30,4,73219,126797,0,,,,,,
15810390,Amadi,718,France,Female,41,1,0,27510,1,,,,,,
15628274,Ferri,583,Germany,Male,35,8,149996,42144,0,,,,,,
15615444,Y?an,663,Germany,Male,28,8,123674,87985,0,,,,,,
15784010,Williamson,666,Germany,Male,33,2,124125,81885,0,,,,,,
15571586,Briggs,524,Spain,Male,29,3,159035,2705,1,,,,,,
15748616,Napolitani,599,France,Male,27,5,0,30546,0,,,,,,
15769402,Carpenter,667,France,Male,27,7,156812,149403,0,,,,,,
15739248,Lin,727,France,Male,52,4,0,118429,0,,,,,,
15603481,Robinson,689,Spain,Female,55,4,0,58442,0,,,,,,
15723604,Collins,639,France,Male,39,6,150556,30414,0,,,,,,
15797822,Kingsley,678,France,Male,28,2,109137,58814,0,,,,,,
15665064,Harvey,523,France,Male,36,8,158351,155305,0,,,,,,
15640580,Obiora,650,France,Female,47,9,0,187944,0,,,,,,
15581089,Knight,744,Spain,Male,35,7,0,43037,0,,,,,,
15728605,Hung,697,France,Male,40,4,0,26543,0,,,,,,
15737385,Curtis,800,Spain,Female,46,6,0,171928,0,,,,,,
15714789,Perez,664,France,Male,24,7,0,35611,0,,,,,,
15786035,Gosnell,740,France,Male,39,9,0,19047,0,,,,,,
15815259,Fang,835,France,Female,56,2,0,39820,0,,,,,,
15592716,Clarke,559,France,Male,52,2,0,129014,1,,,,,,
15734850,Milanesi,676,Spain,Male,36,1,82729,113810,0,,,,,,
15638047,Chia,613,Germany,Female,45,9,142765,34750,0,,,,,,
15674573,Gearhart,713,France,Female,25,4,121173,56269,0,,,,,,
15694859,McLean,751,Germany,Female,28,10,132932,46630,0,,,,,,
15776404,Williamson,523,France,Male,22,8,123374,124907,0,,,,,,
15579345,Murphy,775,Germany,Female,74,0,161372,134870,0,,,,,,
15690733,Angelo,608,Spain,Male,45,4,0,36697,1,,,,,,
15631481,Thomson,673,France,Male,51,8,79563,172201,0,,,,,,
15620988,Murray,616,France,Male,46,2,0,137136,0,,,,,,
15571529,Kirby,650,Germany,Female,48,7,138232,57595,0,,,,,,
15592104,Lane,655,France,Female,41,5,0,36548,1,,,,,,
15651900,Bergamaschi,782,Germany,Female,53,1,81571,182960,1,,,,,,
15596212,Yang,781,Spain,Male,35,1,0,42118,0,,,,,,
15710687,Mills,593,France,Female,33,0,95927,199478,0,,,,,,
15613787,Chidubem,505,Spain,Male,35,8,116933,91093,0,,,,,,
15599211,Findlay,707,France,Male,40,1,0,14090,1,,,,,,
15675983,Wood,692,France,Female,36,3,79551,178267,0,,,,,,
15622370,Boyle,813,Germany,Male,30,1,116417,85808,0,,,,,,
15656319,Toscano,850,Spain,Male,37,4,88141,109659,0,,,,,,
15605130,Seccombe,753,France,Male,32,6,177729,161642,0,,,,,,
15672574,Uspenskaya,850,Spain,Female,32,5,0,3831,0,,,,,,
15659355,McKenzie,671,Spain,Male,32,6,123913,146636,0,,,,,,
15777907,Liang,791,France,Female,33,3,0,144414,1,,,,,,
15655171,Yermakova,624,France,Male,80,3,0,65801,0,,,,,,
15619674,White,649,France,Female,35,4,108306,192486,0,,,,,,
15775192,Rounsevell,732,Germany,Female,48,4,102963,120853,1,,,,,,
15617657,Ts'ai,664,France,Female,36,0,103502,146192,0,,,,,,
15688951,Stoneman,789,Germany,Male,43,8,119654,148412,1,,,,,,
15763460,Yao,680,France,Male,33,10,183768,164119,0,,,,,,
15756992,Chukwukere,701,France,Male,37,1,0,163458,0,,,,,,
15617454,Ifeatu,684,France,Female,25,1,0,144978,0,,,,,,
15701932,Millar,586,France,Female,52,6,140901,67289,0,,,,,,
15700813,Igwebuike,522,Germany,Female,25,5,94050,103269,0,,,,,,
15645600,Obidimkpa,739,Spain,Female,27,8,98926,106970,0,,,,,,
15634146,Hou,835,Germany,Male,18,2,142872,117633,0,,,,,,
15686743,Moody,790,Spain,Male,29,3,46058,189778,0,,,,,,
15698792,Keldie,671,France,Female,48,6,119770,66033,0,,,,,,
15591724,Liu,560,France,Female,44,5,143245,98661,0,,,,,,
15571281,Ts'ao,651,France,Male,28,10,79563,74687,0,,,,,,
15661380,Walker,682,France,Male,69,6,0,149604,0,,,,,,
15728885,Defalco,808,France,Male,41,0,0,79889,0,,,,,,
15618950,Lo Duca,644,Spain,Male,26,8,96660,138776,0,,,,,,
15609804,Hyde,688,France,Male,29,1,0,154696,0,,,,,,
15735849,Kanayochukwu,617,France,Female,26,2,165948,168834,0,,,,,,
15652948,Yen,738,France,Male,33,4,92676,105818,0,,,,,,
15618155,Ts'ui,663,France,Male,45,5,83195,48682,0,,,,,,
15566378,Tillman,515,France,Male,48,5,129388,147956,1,,,,,,
15565879,Riley,845,France,Female,28,9,0,56186,0,,,,,,
15792922,Tu,639,Spain,Male,38,9,130233,81861,0,,,,,,
15770567,Ruiz,557,France,Female,32,3,123503,69827,0,,,,,,
15738042,Goliwe,543,Germany,Male,37,8,140894,118059,0,,,,,,
15714920,Balashov,585,Germany,Male,44,7,163868,112333,0,,,,,,
15782121,Leonard,610,France,Female,27,2,0,14547,0,,,,,,
15673180,Onyekaozulu,727,Germany,Female,18,2,93817,126172,0,,,,,,
15660636,Carpenter,540,Spain,Female,40,8,0,3560,0,,,,,,
15664504,Beede,418,France,Male,35,7,0,88878,0,,,,,,
15790322,Beneventi,660,France,Female,32,0,114669,84605,0,,,,,,
15739847,Sadlier,850,Germany,Male,38,5,146757,78269,0,,,,,,
15699415,Lewis,618,France,Female,46,6,150214,120668,1,,,,,,
15665521,Chiazagomekpele,642,Germany,Male,18,5,111184,10064,0,,,,,,
15682868,Elliott,850,France,Female,40,9,99816,163990,1,,,,,,
15584462,Liang,739,France,Male,34,9,0,60584,0,,,,,,
15661708,She,508,France,Female,41,5,0,94171,0,,,,,,
15584452,Bozeman,667,France,Male,41,6,0,167182,0,,,,,,
15717010,Yu,741,France,Female,60,5,0,38915,0,,,,,,
15643828,Teng,592,France,Male,29,7,0,91197,0,,,,,,
15733361,Davide,651,Germany,Female,45,6,86714,85870,1,,,,,,
15795488,Beneventi,773,Spain,Male,52,2,0,57338,0,,,,,,
15581551,Yobachukwu,850,Spain,Male,41,8,132838,175347,0,,,,,,
15632051,Douglas,550,Germany,Female,42,10,128707,63093,1,,,,,,
15780409,Egobudike,783,France,Male,40,6,0,109743,0,,,,,,
15572767,Shelby,777,France,Male,29,2,0,124490,0,,,,,,
15590337,Golubov,659,France,Male,29,6,123192,56971,1,,,,,,
15634551,Williamson,727,Germany,Male,46,3,115248,130752,1,,,,,,
15669290,Fan,603,France,Male,38,8,59361,191457,0,,,,,,
15621140,Nwebube,644,Spain,Male,37,9,0,96443,0,,,,,,
15613518,Bellucci,647,France,Female,35,6,112669,122584,0,,,,,,
15728043,Udinese,648,Germany,Female,37,7,138504,57216,0,,,,,,
15570073,Marian,721,Spain,Male,57,1,0,195941,0,,,,,,
15777033,Chizoba,524,France,Male,29,7,0,105449,0,,,,,,
15682454,McFarland,626,France,Female,34,3,0,37870,0,,,,,,
15758513,McDonald,569,France,Male,43,7,0,52535,0,,,,,,
15772604,Chiemezie,578,Spain,Male,36,1,157268,141533,0,,,,,,
15721715,Fane,769,France,Female,40,9,133871,50568,0,,,,,,
15688563,Marchesi,694,Germany,Male,31,4,141989,26117,0,,,,,,
15772009,Scott,664,France,Female,41,5,0,152054,0,,,,,,
15809585,H?,646,France,Male,38,7,0,1528,0,,,,,,
15593778,Craig,779,France,Female,29,3,46388,127939,1,,,,,,
15655360,Chikelu,782,Germany,Female,72,5,148667,2606,1,,,,,,
15780909,Caffyn,769,Germany,Male,34,7,115102,57842,1,,,,,,
15757310,Otitodilichukwu,655,Germany,Male,67,6,148363,186995,0,,,,,,
15801411,Green,623,Spain,Male,46,4,0,5549,1,,,,,,
15761706,Y?an,705,Spain,Female,39,8,144102,11682,0,,,,,,
15658409,Mao,686,France,Male,41,5,128877,106939,1,,,,,,
15810010,Dahlenburg,678,Germany,Male,36,6,118448,53172,0,,,,,,
15627027,Shih,738,France,Male,39,5,0,114389,0,,,,,,
15624374,Maclean,703,France,Male,28,9,0,2151,0,,,,,,
15720083,Fiorentino,554,Spain,Male,42,1,0,183493,0,,,,,,
15752294,Long,582,France,Female,38,9,135979,76583,1,,,,,,
15743193,Olson,644,France,Male,37,6,117272,104218,1,,,,,,
15696733,McKenzie,724,France,Male,29,4,0,8983,0,,,,,,
15677522,Rossi,593,France,Male,33,1,0,9984,0,,,,,,
15643523,Power,710,Spain,Female,30,10,0,19500,0,,,,,,
15624936,Yen,631,France,Male,35,8,129205,79146,0,,,,,,
15716085,Norris,739,Spain,Female,41,8,0,191695,1,,,,,,
15641688,Collier,644,Spain,Male,18,7,0,59645,1,,,,,,
15796834,Rivers,652,Germany,Male,35,7,104016,55208,0,,,,,,
15720123,Hudson,554,Spain,Male,37,3,0,166177,0,,,,,,
15604732,Milani,483,France,Female,30,9,0,136357,0,,,,,,
15723484,Hunt,669,Germany,Female,42,1,103873,148612,0,,,,,,
15807120,Oluchukwu,841,Germany,Female,52,3,112383,85516,1,,,,,,
15810891,Lorenzo,662,France,Male,34,2,117732,55121,0,,,,,,
15640407,Chidiegwu,821,Germany,Male,45,0,135827,131779,0,,,,,,
15778838,Warren,783,France,Male,38,9,114135,153270,0,,,,,,
15709256,Glover,850,France,Female,28,9,0,164865,0,,,,,,
15742285,Andersen,559,France,Male,62,6,118757,20368,0,,,,,,
15729019,Arcuri,602,Spain,Male,34,8,98383,39542,0,,,,,,
15608588,Mackinlay,563,Germany,Male,41,2,100521,19413,1,,,,,,
15610557,McCarthy,695,Spain,Female,35,7,79858,127978,0,,,,,,
15786418,Chiu,546,France,Female,20,6,0,20509,0,,,,,,
15653050,Norriss,719,Germany,Female,76,10,95052,176245,0,,,,,,
15744914,Moore,539,Germany,Male,42,1,177729,105014,0,,,,,,
15669611,Mott,632,France,Male,71,3,83117,27598,0,,,,,,
15594786,Ts'ai,772,Germany,Male,34,7,111566,121073,0,,,,,,
15649211,Fokina,708,Spain,Male,40,8,83016,101090,0,,,,,,
15766066,Nikitina,668,Germany,Female,28,1,124511,114258,0,,,,,,
15772216,Henry,738,France,Female,67,1,130653,22762,0,,,,,,
15619898,Chiefo,785,France,Male,55,5,0,7009,0,,,,,,
15724543,Mao,597,France,Male,61,5,0,81299,0,,,,,,
15755084,Bezrukova,531,France,Male,37,7,121854,147521,0,,,,,,
15730441,Dodd,509,France,Male,26,10,0,6178,0,,,,,,
15666767,Lori,508,France,Male,35,1,86893,59375,0,,,,,,
15690456,Yudina,749,Germany,Female,32,7,79523,157648,0,,,,,,
15570533,Conti,621,Germany,Female,55,7,131034,75686,1,,,,,,
15797692,Volkova,659,France,Female,33,7,89940,136540,0,,,,,,
15603135,Boni,634,Germany,Female,59,3,95727,97939,1,,,,,,
15698927,Ritchie,675,France,Male,39,7,0,36267,0,,,,,,
15687363,McMillan,770,France,Male,31,3,155048,186064,0,,,,,,
15733444,Phillips,736,France,Female,29,9,0,176153,0,,,,,,
15678057,Lombardi,524,France,Male,44,10,118569,82117,0,,,,,,
15806918,Ireland,674,France,Male,28,5,0,151925,0,,,,,,
15638247,Boan,700,Spain,Male,44,9,0,142288,0,,,,,,
15674833,Shao,741,France,Female,35,1,0,36558,0,,,,,,
15812534,Chiemenam,455,France,Male,40,1,0,129975,0,,,,,,
15586522,Hunter,608,Spain,Male,37,2,130461,21967,0,,,,,,
15794297,McKay,776,France,Male,36,1,0,53478,0,,,,,,
15737025,Roberts,635,France,Male,33,1,0,178067,1,,,,,,
15615931,Aitken,746,France,Female,37,4,0,171040,0,,,,,,
15664860,Chao,692,Spain,Female,47,3,0,150802,1,,,,,,
15664539,Bruce,683,Spain,Male,35,9,61172,82951,0,,,,,,
15583692,Chan,591,Germany,Female,35,2,90194,57065,0,,,,,,
15693131,Watts,581,France,Female,24,3,95508,45755,0,,,,,,
15779973,Gibbons,684,Germany,Male,35,3,99968,176882,0,,,,,,
15620557,Ni,561,Spain,Male,37,4,101470,88838,0,,,,,,
15639549,Jen,718,Germany,Female,33,4,70541,88593,0,,,,,,
15618750,Phillips,590,France,Male,31,8,112212,26261,0,,,,,,
15796790,Amaechi,573,France,Female,47,8,154544,29587,0,,,,,,
15668309,Maslow,350,France,Female,40,0,111099,172321,1,,,,,,
15732437,Rowley,504,Germany,Female,44,0,131873,158037,1,,,,,,
15665158,Chukwuemeka,813,Spain,Male,27,1,137275,115733,0,,,,,,
15689322,Bevan,641,Spain,Male,31,3,153316,59928,0,,,,,,
15596624,Topp,662,France,Female,22,9,0,44378,0,,,,,,
15601977,Burgoyne,497,Spain,Male,44,2,121250,79691,0,,,,,,
15801462,Yermakov,716,France,Male,31,8,109578,51504,0,,,,,,
15566139,Ts'ui,526,France,Female,37,5,53573,62831,0,,,,,,
15791006,Kodilinyechukwu,760,Germany,Female,34,6,58003,90346,0,,,,,,
15668057,K?,669,France,Female,31,6,113001,40468,0,,,,,,
15580805,Marino,655,France,Male,27,10,0,51621,0,,,,,,
15658768,Lucas,547,France,Female,49,2,0,65467,1,,,,,,
15613048,Anderson,648,Germany,Female,40,5,139974,668,1,,,,,,
15803654,Wei,790,France,Female,31,2,151290,172437,0,,,,,,
15662337,Baldwin,744,Germany,Female,50,1,121498,106061,1,,,,,,
15650924,Foster,761,Spain,Female,32,4,103515,177622,0,,,,,,
15647203,Gebhart,750,France,Female,35,3,0,191521,0,,,,,,
15682778,Fedorov,680,France,Male,34,9,0,95687,0,,,,,,
15579820,Robertson,704,Spain,Male,38,6,106688,173777,0,,,,,,
15709354,Tudawali,521,France,Female,41,2,0,113089,0,,,,,,
15728480,Iloerika,452,France,Female,35,8,0,149615,0,,,,,,
15641091,Onyemauchechukwu,695,France,Female,31,5,106089,99538,0,,,,,,
15603111,Muir,850,Spain,Male,71,10,69608,97893,1,,,,,,
15679693,Walker,625,France,Male,31,5,0,90,0,,,,,,
15797190,Charlton,608,Germany,Female,40,7,96202,161155,0,,,,,,
15788025,Tseng,715,France,Female,38,0,0,333,0,,,,,,
15646168,Ifeatu,834,Spain,Male,33,5,0,66285,0,,,,,,
15580493,Chin,469,France,Male,33,1,127819,163477,0,,,,,,
15726720,Blinova,480,France,Female,40,7,0,170333,1,,,,,,
15735799,Maconochie,527,Germany,Male,58,3,137318,126145,0,,,,,,
15773098,Ch'in,834,Spain,Male,34,5,0,53437,0,,,,,,
15668971,Nicholson,583,France,Female,40,4,55776,26920,0,,,,,,
15603221,Burgess,696,Germany,Male,32,4,84422,52315,0,,,,,,
15740043,Young,606,France,Male,32,5,83162,116886,0,,,,,,
15712264,Plumb,713,France,Female,39,10,0,126264,0,,,,,,
15751926,Trentino,821,Germany,Male,42,3,87807,64614,0,,,,,,
15589401,Allen,550,France,Female,30,4,0,89216,0,,,,,,
15742019,Benford,675,France,Female,39,6,0,83419,0,,,,,,
15660611,Gallo,748,Spain,Male,39,3,0,123999,0,,,,,,
15607634,Cobb,606,Germany,Male,40,9,95294,96986,0,,,,,,
15595036,Doherty,726,Germany,Male,30,7,92848,146154,0,,,,,,
15745794,Cocci,547,France,Male,30,6,0,18472,0,,,,,,
15781689,Macadam,758,Spain,Male,35,5,0,95010,0,,,,,,
15696054,Tychonoff,596,France,Male,37,2,0,121176,0,,,,,,
15752467,Johnson,720,Spain,Male,34,3,0,77048,0,,,,,,
15597739,Tu,674,France,Male,37,3,0,158050,0,,,,,,
15651336,Chidiebere,756,France,Female,32,4,0,147040,0,,,,,,
15636061,Pope,649,Germany,Male,78,4,68346,142567,0,,,,,,
15723013,Sutherland,613,Germany,Male,28,7,76656,185483,0,,,,,,
15784148,Beneventi,643,France,Male,62,9,0,155871,0,,,,,,
15578098,Jamieson,600,France,Male,31,8,0,121556,0,,,,,,
15638621,Simmons,735,Spain,Male,39,1,60375,40224,0,,,,,,
15720924,Chijioke,585,France,Female,34,1,0,75504,0,,,,,,
15566531,Iloerika,724,Germany,Male,33,4,88047,186942,1,,,,,,
15718064,Chia,635,Spain,Male,29,2,0,117174,0,,,,,,
15605067,Nwachinemelu,472,France,Male,19,9,0,3453,0,,,,,,
15655335,Becher,590,France,Male,36,1,0,48877,0,,,,,,
15607301,Romano,651,Spain,Female,63,8,129969,11831,0,,,,,,
15694628,Walker,686,Germany,Female,39,4,157732,162821,0,,,,,,
15607112,Chiawuotu,606,France,Male,32,6,0,36541,0,,,,,,
15635775,Watt,781,France,Male,33,3,89276,6959,0,,,,,,
15644280,Udegbunam,593,France,Male,45,4,138825,10829,0,,,,,,
15708362,Watson,793,France,Male,63,4,103730,80272,0,,,,,,
15771997,Bryant,791,France,Female,31,10,75499,22184,0,,,,,,
15730579,Ward,850,France,Male,68,5,169445,186335,0,,,,,,
15728005,Urban,698,France,Female,57,9,111360,105715,0,,,,,,
15791674,Sutherland,846,France,Female,34,10,142389,68394,1,,,,,,
15754599,K'ung,765,France,Male,42,4,123311,82868,0,,,,,,
15693690,Iweobiegbunam,574,Spain,Male,52,7,115533,196258,0,,,,,,
15728963,Wei,617,Germany,Female,51,10,167274,93440,1,,,,,,
15659710,Lascelles,581,France,Male,25,5,77887,150319,0,,,,,,
15658675,Ts'ao,710,Germany,Male,37,6,135796,46524,0,,,,,,
15638788,Mack,550,France,Male,32,8,97514,199139,0,,,,,,
15609735,Campbell,533,Germany,Male,51,6,127546,79559,1,,,,,,
15771477,Fiorentini,779,France,Male,49,9,106160,116894,0,,,,,,
15570145,Long,763,France,Female,23,2,0,153984,0,,,,,,
15797149,Lloyd,563,Spain,Female,36,4,143680,63531,0,,,,,,
15636912,Sneddon,678,Spain,Male,38,3,124484,126253,0,,,,,,
15687828,Gorshkov,644,Spain,Female,31,5,86006,73923,0,,,,,,
15667424,Forbes,682,Germany,Female,43,7,111094,64679,0,,,,,,
15759872,L?,625,France,Male,22,9,0,157073,0,,,,,,
15572374,Hopetoun,733,Spain,Male,36,1,0,108378,0,,,,,,
15754926,Lucchesi,512,France,Female,30,6,0,88827,0,,,,,,
15687431,Faria,642,France,Female,41,7,115172,37674,0,,,,,,
15604515,Yefremov,737,Germany,Female,22,10,111543,106328,0,,,,,,
15682839,Genovesi,575,France,Female,57,8,137937,84475,0,,,,,,
15624677,Marquez,543,Germany,Female,37,3,122305,33999,0,,,,,,
15646366,Trevisani,521,Germany,Male,41,8,120587,20491,0,,,,,,
15701768,Tung,637,France,Male,32,3,0,197827,0,,,,,,
15623566,Barnhill,714,France,Male,40,9,46521,96687,0,,,,,,
15681274,Marshall,726,Spain,Female,56,2,105474,46045,0,,,,,,
15762573,Bednall,680,Spain,Female,34,7,0,98950,0,,,,,,
15706458,Pan,812,Germany,Male,39,5,115731,185599,1,,,,,,
15654222,Ogg,757,Spain,Male,30,3,145396,198341,0,,,,,,
15704053,T'ang,710,Spain,Male,62,3,131078,119349,1,,,,,,
15724321,Baresi,516,Germany,Female,47,9,128299,149614,1,,,,,,
15621815,Obiajulu,803,France,Female,40,6,165527,12328,0,,,,,,
15724876,McGregor,560,France,Female,38,5,83714,33246,0,,,,,,
15696588,Lung,679,France,Female,36,3,0,2243,0,,,,,,
15612832,Jamieson,526,France,Male,32,7,125540,86786,0,,,,,,
15804295,Pinto,485,France,Male,41,2,100255,12707,0,,,,,,
15712536,Fallaci,625,France,Female,36,3,0,41295,1,,,,,,
15662494,Goliwe,773,Spain,Male,43,7,138151,177357,0,,,,,,
15807728,Ferri,530,France,Female,45,1,0,190664,1,,,,,,
15764916,Rowley,616,Germany,Female,43,7,95984,115263,1,,,,,,
15615330,Tretiakova,651,France,Male,23,10,0,170099,0,,,,,,
15638487,She,586,Germany,Male,38,2,136858,189144,0,,,,,,
15627859,Nebeolisa,607,Germany,Male,29,7,102609,163257,0,,,,,,
15622192,Young,724,Spain,Male,39,3,0,95563,0,,,,,,
15789413,Fitzgerald,733,France,Male,64,3,0,75273,0,,,,,,
15583221,Arnold,667,Germany,Male,70,3,77357,20882,0,,,,,,
15768495,Chidimma,700,France,Female,32,8,110923,161846,1,,,,,,
15644103,Wells,659,Spain,Male,78,2,151676,49979,0,,,,,,
15741197,Calzada,710,Spain,Male,22,8,0,107293,0,,,,,,
15664547,Black,760,France,Male,37,7,0,32863,1,,,,,,
15797293,Sopuluchukwu,677,France,Female,25,3,0,179609,0,,,,,,
15572021,Ts'ao,798,Germany,Female,29,8,80204,70223,0,,,,,,
15637461,Ukaegbunam,758,France,Male,35,7,0,77952,0,,,,,,
15620577,Wood,715,France,Male,45,4,0,55044,0,,,,,,
15609643,Furneaux,752,Germany,Male,32,9,115587,101677,0,,,,,,
15785358,Gresswell,586,Germany,Male,46,8,106969,79367,1,,,,,,
15603883,Ch'in,818,France,Male,36,4,0,8037,0,,,,,,
15782550,Ma,490,Germany,Female,41,0,139659,176254,0,,,,,,
15775761,Iweobiegbunam,610,Germany,Female,69,5,86038,192743,1,,,,,,
15680201,Marcelo,627,Germany,Male,24,5,102773,56793,1,,,,,,
15767594,Azubuike,533,France,Female,35,8,0,187900,0,,,,,,
15591985,Stewart,708,France,Female,51,8,70754,92920,1,,,,,,
15789339,Yen,681,France,Male,59,4,122782,140167,0,,,,,,
15781530,Hsieh,690,France,Male,21,8,0,155783,0,,,,,,
15705174,Chiedozie,656,Germany,Male,68,7,153545,186575,0,,,,,,
15572114,Shih,673,Spain,Male,40,1,121629,3259,0,,,,,,
15804009,Amechi,806,Germany,Male,36,8,167983,106714,0,,,,,,
15662698,Ko,648,Spain,Female,43,7,81154,144533,1,,,,,,
15696047,Chimezie,501,France,Male,35,6,99761,13592,0,,,,,,
15701160,Azubuike,556,Germany,Female,43,4,125891,74855,0,,,,,,
15790093,Aguirre,627,France,Female,27,2,0,125451,0,,,,,,
15632143,Lung,652,France,Male,31,2,119149,149740,0,,,,,,
15736778,Adams,807,Germany,Female,60,1,72949,17355,0,,,,,,
15734917,Castiglione,708,Germany,Male,21,8,133974,50294,0,,,,,,
15643903,Yao,619,France,Male,27,1,154484,156395,0,,,,,,
15569526,Morales,601,France,Male,40,10,98627,77978,0,,,,,,
15777067,Thomas,445,France,Male,64,2,136771,43678,0,,,,,,
15795511,Vasiliev,800,Germany,Male,39,4,95253,13906,0,,,,,,
15610419,Chukwueloka,554,France,Male,33,3,117414,12767,0,,,,,,
15644994,Ko,714,Germany,Male,54,4,137987,51309,1,,,,,,
15703707,Atkins,656,France,Male,44,10,143572,127444,0,,,,,,
15659327,Moffitt,520,France,Male,49,5,121198,72577,1,,,,,,
